Collection,Organisation type,Organisation code,Organisation name,PHE Centre,STP,Year,Month,Metric,Figure,Data signed off,Data changed since last publication?
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,1,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,1,Hospital-onset,0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,1,"Hospital-onset, healthcare associated",0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,1,No information,0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,1,Total cases,11,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,1,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,2,Community-onset,6,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,2,"Community-onset, community associated",5,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,2,"Community-onset, healthcare associated",1,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,2,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,2,Hospital-onset,1,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,2,"Hospital-onset, healthcare associated",1,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,2,No information,0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,2,Total cases,7,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,2,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,3,Community-onset,15,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,3,"Community-onset, community associated",13,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,3,"Community-onset, healthcare associated",2,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,3,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,3,Hospital-onset,0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,3,"Hospital-onset, healthcare associated",0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,3,No information,0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,3,Total cases,15,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,3,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,4,Community-onset,11,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,4,"Community-onset, community associated",11,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,4,"Community-onset, healthcare associated",0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,4,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,4,Hospital-onset,1,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,4,"Hospital-onset, healthcare associated",1,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,4,No information,0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,4,Total cases,12,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,4,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,5,Community-onset,8,Yes,N/A
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,5,"Community-onset, community associated",5,Yes,N/A
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,5,"Community-onset, healthcare associated",3,Yes,N/A
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,5,"Community-onset, indeterminate association",0,Yes,N/A
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,5,Hospital-onset,3,Yes,N/A
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,5,"Hospital-onset, healthcare associated",3,Yes,N/A
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,5,No information,0,Yes,N/A
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,5,Total cases,11,Yes,N/A
E. coli,NHS acute trust,RFF, Barnsley Hospital,Yorkshire and Humber,,2020,5,Unknown 3 months,0,Yes,N/A
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,5,Community-onset,45,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,5,"Community-onset, community associated",41,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,5,"Community-onset, healthcare associated",4,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,5,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,5,Hospital-onset,13,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,5,"Hospital-onset, healthcare associated",13,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,5,No information,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,5,Total cases,58,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,5,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,6,Community-onset,53,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,6,"Community-onset, community associated",43,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,6,"Community-onset, healthcare associated",7,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,6,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,6,Hospital-onset,12,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,6,"Hospital-onset, healthcare associated",12,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,6,No information,2,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,6,Total cases,65,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,6,Unknown 3 months,1,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,7,Community-onset,46,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,7,"Community-onset, community associated",36,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,7,"Community-onset, healthcare associated",10,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,7,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,7,Hospital-onset,14,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,7,"Hospital-onset, healthcare associated",14,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,7,No information,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,7,Total cases,60,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,7,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,8,Community-onset,70,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,8,"Community-onset, community associated",48,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,8,"Community-onset, healthcare associated",20,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,8,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,8,Hospital-onset,15,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,8,"Hospital-onset, healthcare associated",15,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,8,No information,2,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,8,Total cases,85,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,8,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,9,Community-onset,40,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,9,"Community-onset, community associated",16,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,9,"Community-onset, healthcare associated",6,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,9,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,9,Hospital-onset,19,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,9,"Hospital-onset, healthcare associated",19,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,9,No information,18,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,9,Total cases,59,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,9,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,10,Community-onset,49,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,10,"Community-onset, community associated",43,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,10,"Community-onset, healthcare associated",6,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,10,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,10,Hospital-onset,13,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,10,"Hospital-onset, healthcare associated",13,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,10,No information,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,10,Total cases,62,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,10,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,11,Community-onset,52,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,11,"Community-onset, community associated",45,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,11,"Community-onset, healthcare associated",7,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,11,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,11,Hospital-onset,25,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,11,"Hospital-onset, healthcare associated",25,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,11,No information,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,11,Total cases,77,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,11,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,12,Community-onset,42,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,12,"Community-onset, community associated",34,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,12,"Community-onset, healthcare associated",8,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,12,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,12,Hospital-onset,13,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,12,"Hospital-onset, healthcare associated",13,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,12,No information,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,12,Total cases,55,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2019,12,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,1,Community-onset,42,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,1,"Community-onset, community associated",23,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,1,"Community-onset, healthcare associated",19,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,1,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,1,Hospital-onset,16,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,1,"Hospital-onset, healthcare associated",16,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,1,No information,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,1,Total cases,58,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,1,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,2,Community-onset,43,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,2,"Community-onset, community associated",34,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,2,"Community-onset, healthcare associated",9,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,2,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,2,Hospital-onset,14,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,2,"Hospital-onset, healthcare associated",14,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,2,No information,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,2,Total cases,57,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,2,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,3,Community-onset,40,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,3,"Community-onset, community associated",34,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,3,"Community-onset, healthcare associated",6,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,3,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,3,Hospital-onset,8,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,3,"Hospital-onset, healthcare associated",8,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,3,No information,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,3,Total cases,48,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,3,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,4,Community-onset,19,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,4,"Community-onset, community associated",17,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,4,"Community-onset, healthcare associated",2,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,4,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,4,Hospital-onset,10,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,4,"Hospital-onset, healthcare associated",10,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,4,No information,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,4,Total cases,29,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,4,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,5,Community-onset,40,Yes,N/A
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,5,"Community-onset, community associated",35,Yes,N/A
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,5,"Community-onset, healthcare associated",5,Yes,N/A
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,5,"Community-onset, indeterminate association",0,Yes,N/A
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,5,Hospital-onset,12,Yes,N/A
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,5,"Hospital-onset, healthcare associated",12,Yes,N/A
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,5,No information,0,Yes,N/A
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,5,Total cases,52,Yes,N/A
E. coli,NHS acute trust,R1H, Barts Health,London,,2020,5,Unknown 3 months,0,Yes,N/A
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,5,Community-onset,23,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,5,"Community-onset, community associated",0,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,5,"Community-onset, healthcare associated",0,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,5,"Community-onset, indeterminate association",0,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,5,Hospital-onset,1,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,5,"Hospital-onset, healthcare associated",1,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,5,No information,23,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,5,Total cases,24,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,5,Unknown 3 months,0,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,6,Community-onset,20,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,6,"Community-onset, community associated",0,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,6,"Community-onset, healthcare associated",0,Yes,No
E. coli,NHS acute trust,RDD, Basildon & Thurrock University Hospitals,East of England,,2019,6,"Community-onset, indeterminate association",0,Yes,No
